deltat,AcX,AcY,AcZ,GravX,GravY,GravZ,OrX,OrY,OrZ,GyX,GyY,GyZ
50,0.17,0.01,-0.20,9.75,0.28,-0.95,341.81,84.19,-178.31,-0.03,-0.13,-0.05
50,0.23,0.08,0.47,9.75,0.25,-0.93,341.63,84.31,-178.50,-0.04,0.13,0.14
50,0.79,0.04,1.70,9.76,0.15,-0.88,341.31,84.69,-179.06,-0.02,0.06,0.24
50,1.97,0.28,1.74,9.77,-0.11,-0.79,339.88,85.25,179.31,-0.20,0.40,0.84
50,1.04,0.35,0.72,9.75,-0.75,-0.63,336.50,84.19,175.56,0.07,0.36,1.68
50,1.91,0.53,-0.54,9.60,-1.99,0.01,329.63,78.25,89.44,-0.18,2.54,3.40
50,-2.36,3.12,-5.72,8.80,-4.01,1.58,319.50,63.88,68.50,0.64,2.93,4.87
50,-1.40,1.04,-1.10,7.44,-5.71,2.85,308.06,49.31,63.38,0.71,3.46,4.46
50,-3.57,1.09,0.35,5.40,-7.00,4.22,299.81,33.38,58.88,0.90,2.59,3.97
50,-0.90,-0.81,0.24,3.96,-7.60,4.74,293.13,23.81,58.00,0.11,1.31,2.66
50,-2.36,-1.37,-0.13,2.70,-7.97,5.02,288.38,16.00,57.75,0.19,1.34,2.14
50,0.29,-1.24,1.32,1.85,-8.12,5.17,286.00,10.88,57.44,-0.12,0.99,1.20
51,-0.45,-0.36,-0.19,1.17,-8.26,5.14,284.69,6.81,58.06,-0.20,1.23,1.04
50,0.84,0.82,0.42,0.44,-8.35,5.11,284.06,2.56,58.50,-0.37,1.32,1.02
50,0.93,1.56,-0.38,-0.38,-8.42,5.00,283.19,-2.25,59.25,-0.13,1.63,1.24
50,1.18,0.63,0.67,-1.20,-8.39,4.91,282.19,-7.06,59.63,-0.15,1.23,1.13
50,1.11,0.69,-0.47,-2.06,-8.35,4.69,281.00,-12.13,60.63,-0.28,1.68,1.37
50,0.83,0.18,1.27,-2.93,-8.27,4.36,280.31,-17.37,62.13,-0.38,1.78,1.20
50,1.49,0.97,-0.92,-4.07,-8.15,3.61,279.31,-24.50,66.06,-0.85,3.12,2.10
50,0.51,1.04,0.73,-5.40,-7.74,2.64,278.00,-33.44,71.12,-0.68,3.06,2.04
50,1.28,1.67,-2.36,-6.52,-7.22,1.22,277.06,-41.63,80.37,-1.06,4.06,2.28
50,-1.51,0.32,0.58,-7.29,-6.55,-0.17,275.88,-48.06,91.50,-1.00,3.13,1.83
50,-0.84,0.91,-1.18,-7.60,-5.92,-1.78,275.69,-50.88,106.75,-1.05,3.62,1.54
50,-0.38,-0.13,-0.23,-7.56,-5.44,-3.05,276.38,-50.44,119.31,-0.65,2.24,0.66
50,-0.62,0.12,-0.38,-7.38,-5.05,-4.00,276.94,-48.88,128.38,-0.75,2.04,0.84
50,-0.34,0.62,0.46,-7.02,-4.80,-4.86,278.50,-45.75,135.38,-0.77,2.15,0.07
50,-2.05,0.36,-3.53,-6.47,-4.58,-5.76,281.44,-41.25,141.44,-0.93,1.94,-0.26
50,0.30,-0.69,1.98,-5.90,-4.59,-6.34,286.25,-36.94,144.06,-0.39,1.69,-0.43
50,0.39,1.35,-0.86,-4.93,-4.47,-7.19,211.50,-30.19,148.06,0.07,2.58,-0.53
50,-1.28,-0.15,-1.03,-4.31,-4.54,-7.54,211.38,-26.06,148.88,-0.11,1.39,-0.68
50,3.33,0.55,0.61,-3.27,-4.48,-8.08,211.63,-19.50,150.94,-0.77,2.61,-0.45
50,-2.88,1.05,-2.48,-2.51,-4.24,-8.47,212.06,-14.81,153.31,-0.62,1.92,-0.25
50,-0.47,-1.02,0.67,-1.35,-2.91,-9.26,212.63,-7.94,162.50,-2.85,2.23,-0.04
50,-0.19,0.31,0.81,-0.46,-1.94,-9.60,213.75,-2.69,168.50,-1.81,1.85,0.11
50,0.12,-0.78,-0.29,0.10,-2.10,-9.57,213.94,0.56,167.63,1.04,1.25,0.05
50,2.59,1.81,-2.15,0.62,-2.05,-9.56,214.50,3.63,167.88,0.01,0.53,-0.01
50,-1.90,0.24,-0.42,0.74,-2.17,-9.53,215.38,4.31,167.13,-0.05,0.65,0.38
50,1.42,0.20,1.47,0.90,-1.72,-9.61,216.31,5.13,169.25,-1.01,0.30,0.33
50,-1.41,-1.33,1.69,0.96,-1.53,-9.63,217.44,5.75,170.94,0.03,-0.24,0.31
50,0.16,0.26,-1.44,0.93,-1.46,-9.65,218.75,5.44,171.31,-0.40,-0.10,0.46
50,-1.11,-2.42,0.48,0.78,-0.93,-9.73,219.56,4.56,174.50,-1.64,-0.02,0.14
51,-0.27,0.38,0.18,0.81,-0.26,-9.76,221.00,4.75,178.38,-1.04,-0.15,0.25
50,-2.48,1.09,-1.26,0.79,-0.13,-9.77,221.94,4.63,179.19,-0.06,0.22,0.26
50,-0.34,0.80,-1.63,0.88,-0.21,-9.76,223.00,5.13,178.75,0.25,0.06,0.27
50,-0.09,0.05,0.81,0.76,-0.17,-9.77,223.50,4.44,178.94,-0.02,-0.36,-0.04
50,-0.33,0.68,-0.58,0.71,-0.21,-9.77,224.06,4.13,178.69,0.20,0.04,0.22
50,-0.27,0.34,0.02,0.66,-0.32,-9.77,224.69,3.81,178.06,0.25,-0.14,0.14
50,-0.81,0.73,-1.00,0.61,-0.45,-9.77,224.88,3.63,177.44,0.18,-0.05,0.12
50,-0.14,0.21,-0.31,0.55,-0.57,-9.77,225.38,3.25,176.81,0.35,-0.07,0.16
50,-1.21,-0.42,0.05,0.49,-0.77,-9.76,225.88,2.88,175.63,0.38,-0.07,0.10
50,-0.25,0.31,0.23,0.44,-0.96,-9.74,226.00,2.63,174.63,0.47,-0.14,-0.08
50,0.38,0.53,1.39,0.45,-1.18,-9.72,226.06,2.63,173.38,0.58,-0.04,0.14
50,-0.73,1.34,1.77,0.46,-1.42,-9.69,226.31,2.50,171.88,0.52,0.38,0.03
50,2.11,1.34,0.95,0.92,-1.98,-9.55,226.50,5.00,169.38,1.44,1.28,0.22
50,-0.08,1.71,-2.48,0.86,-3.36,-9.17,227.75,5.25,161.25,3.42,-0.08,0.52
50,0.62,0.06,-2.21,0.82,-4.94,-8.42,228.19,4.81,153.25,5.33,0.35,0.30
50,-5.01,-2.13,-2.94,0.52,-6.60,-7.23,228.88,3.44,138.75,3.11,-0.44,0.69
50,-2.15,-2.86,-1.04,0.54,-6.53,-7.29,229.88,3.00,137.69,-0.61,0.57,0.14
50,0.91,-0.73,0.70,0.66,-6.24,-7.53,230.25,3.75,139.94,-0.71,0.26,-0.11
50,-0.36,1.18,1.29,0.77,-5.78,-7.88,230.31,4.06,142.81,-1.44,0.25,-0.35
50,1.72,0.14,0.55,1.00,-5.23,-8.22,229.56,5.81,147.06,-1.01,0.17,-0.12
50,0.80,1.63,0.02,1.08,-4.73,-8.52,230.38,6.13,150.00,-1.46,0.44,0.11
50,-0.86,0.47,-1.49,1.21,-4.20,-8.77,230.13,6.88,153.88,-1.03,0.14,-0.14
50,2.68,3.99,4.79,1.27,-3.42,-9.10,230.50,7.88,156.50,-1.62,0.11,0.14
50,-1.69,0.00,0.68,0.97,-0.93,-9.71,231.75,6.00,171.50,-5.53,-0.64,0.26
50,0.63,-2.53,2.99,0.50,-0.12,-9.79,232.81,2.94,179.25,0.39,-1.35,0.10
50,-0.42,0.79,1.62,0.45,-0.28,-9.79,233.19,2.63,178.31,0.70,0.03,0.09
50,1.40,0.36,1.79,0.52,-0.33,-9.78,233.50,3.00,178.00,-0.12,0.19,0.09
50,0.00,1.11,0.93,0.40,-0.40,-9.78,234.31,2.31,177.56,0.08,-0.54,0.31
50,0.25,1.03,-1.71,0.30,-0.31,-9.79,235.19,1.75,178.13,-0.20,-0.25,0.20
50,-1.56,-0.37,-2.85,0.14,-0.29,-9.80,235.81,0.81,178.25,0.14,-0.26,0.06
50,-1.68,-0.68,-2.29,0.10,-0.30,-9.80,236.19,0.63,178.19,-0.13,0.10,0.05
50,-0.88,-0.16,-1.22,0.14,-0.20,-9.80,236.00,0.81,178.75,-0.22,0.02,-0.29
50,1.80,-1.09,3.41,0.12,-0.11,-9.80,235.25,0.75,179.31,-0.10,0.01,-0.33
50,0.64,0.82,-0.55,-0.07,1.03,-9.75,234.69,-0.44,-173.94,-2.11,-0.41,-0.20
50,1.20,1.28,0.00,-0.30,1.88,-9.61,234.75,-1.75,-168.88,-1.76,-0.42,-0.02
50,-0.24,0.10,0.15,-0.56,2.34,-9.50,235.13,-3.31,-166.13,-0.30,-0.68,-0.06
50,-1.66,3.44,-1.85,-0.90,2.55,-9.42,235.06,-5.25,-164.75,-1.04,-0.71,-0.39
50,3.88,0.22,5.76,-0.77,1.00,-9.72,234.44,-4.50,-174.06,0.92,0.13,-0.33
50,-0.79,0.28,-0.40,-0.69,1.19,-9.70,234.94,-4.00,-172.94,0.10,-0.12,-0.11
50,-0.05,-0.05,0.20,-0.74,1.10,-9.71,234.75,-4.31,-173.50,0.07,0.04,-0.19
50,-0.90,-0.39,0.07,-0.67,0.86,-9.74,234.38,-3.94,-174.88,0.62,0.38,0.04
50,-0.04,0.21,-0.19,-0.55,0.64,-9.76,234.63,-3.19,-176.19,0.29,0.09,-0.03
50,-0.60,-0.07,0.02,-0.51,0.55,-9.77,234.69,-2.94,-176.69,0.18,0.14,0.12
50,-0.86,0.15,-0.21,-0.49,0.45,-9.78,235.19,-2.81,-177.31,0.28,-0.14,0.12
50,-0.82,0.03,-0.19,-0.71,0.23,-9.77,234.88,-4.13,-178.56,0.58,-0.46,-0.26
50,-0.87,-0.85,1.08,-1.03,-0.06,-9.75,234.25,-6.00,179.56,0.29,-0.73,-0.34
50,-0.04,0.43,-0.64,-1.54,-0.15,-9.68,233.31,-9.00,179.06,0.31,-1.65,-0.46
50,-3.15,-0.05,-0.97,-2.55,-0.46,-9.45,231.44,-15.13,177.13,0.54,-2.52,-0.97
50,0.29,0.57,-1.77,-3.62,-0.85,-9.07,229.63,-21.69,174.63,0.66,-2.35,-0.37
50,-2.22,-0.18,0.46,-4.77,-1.36,-8.45,227.63,-29.06,170.81,0.95,-3.05,-1.33
50,0.52,1.33,-2.87,-5.63,-1.92,-7.79,224.13,-35.00,166.06,0.54,-2.04,-0.96
50,-3.67,-1.80,2.40,-6.43,-2.73,-6.87,267.88,-41.00,158.25,2.01,-3.07,-1.32
50,0.51,-0.28,-1.89,-6.89,-3.45,-6.06,271.63,-44.63,150.31,0.49,-1.27,-0.81
50,-2.01,-1.88,-0.19,-7.18,-3.97,-5.35,273.81,-47.13,143.38,0.86,-2.17,-1.46
50,-0.56,-1.48,0.26,-7.31,-4.75,-4.47,276.00,-48.25,133.25,0.49,-1.78,-1.59
50,-1.13,-0.32,-2.40,-7.23,-5.38,-3.83,278.00,-47.56,125.44,0.42,-1.66,-1.74
50,0.25,0.16,-1.47,-6.97,-6.17,-3.07,281.19,-45.31,116.44,0.65,-1.50,-1.88
50,0.54,1.79,-2.42,-6.65,-6.84,-2.26,284.69,-42.69,108.25,1.46,-1.71,-1.59
51,-0.19,0.85,-0.18,-6.21,-7.48,-1.21,288.50,-39.31,99.19,1.19,-1.46,-1.61
50,0.64,1.71,-0.70,-5.77,-7.91,-0.31,291.38,-36.06,92.19,1.62,-1.39,-1.21
50,0.54,0.07,1.46,-5.30,-8.21,0.72,294.63,-32.69,84.94,1.72,-1.34,-1.31
50,-0.19,1.58,-0.87,-4.59,-8.49,1.71,296.19,-27.87,78.50,1.48,-2.38,-1.53
50,-1.77,1.06,-0.04,-3.73,-8.59,2.87,297.88,-22.31,71.44,1.79,-1.73,-1.49
50,-1.09,1.87,-1.21,-2.68,-8.59,3.88,300.63,-15.88,65.69,1.79,-2.05,-1.91
50,-2.35,0.30,0.43,-1.54,-8.35,4.89,303.88,-9.06,59.56,1.92,-1.17,-1.81
50,-0.72,0.90,-0.98,-0.73,-8.04,5.56,308.13,-4.25,55.25,1.61,-0.42,-1.70
50,-1.08,0.11,-0.20,0.06,-7.56,6.24,312.69,0.37,50.44,2.01,-0.38,-1.87
50,0.48,0.86,-0.77,0.72,-6.94,6.88,317.44,4.19,45.19,1.75,0.07,-1.80
50,-0.53,1.52,-1.91,1.30,-6.18,7.49,321.63,7.63,39.50,2.21,-0.44,-1.79
50,0.14,1.20,0.56,1.89,-5.31,8.01,325.19,11.13,33.50,1.68,-0.33,-1.41
50,0.23,1.15,-0.43,2.33,-4.65,8.30,327.63,13.31,30.00,1.23,-0.28,-1.18
50,1.42,0.15,1.82,2.64,-4.14,8.48,329.56,15.31,26.31,0.62,-0.40,-0.27
50,1.88,1.12,1.21,2.92,-3.89,8.51,329.69,16.87,24.87,0.55,-0.73,-0.41
50,1.27,1.01,1.54,3.24,-3.78,8.44,329.69,19.00,24.00,0.04,-0.73,0.14
50,1.11,2.15,-0.52,3.45,-3.92,8.29,328.63,20.37,25.06,-0.19,-0.62,0.44
50,0.40,1.73,0.47,3.51,-4.08,8.19,326.88,21.06,26.12,-0.33,-0.23,0.76
50,0.53,2.89,-1.49,3.34,-4.42,8.08,324.63,20.19,28.25,-0.50,0.00,0.94
50,0.65,2.14,-0.33,3.20,-4.61,8.03,322.00,19.12,29.62,0.02,-0.27,1.01
50,-1.21,2.10,-0.30,3.10,-4.79,7.97,318.81,18.69,30.75,-0.02,-0.32,1.06
50,0.11,1.56,-0.09,2.80,-4.98,7.96,316.00,17.00,31.69,-0.17,0.21,1.04
50,-1.02,1.73,-0.83,2.51,-5.24,7.89,313.13,15.06,33.31,-0.27,-0.07,1.14
50,-1.61,1.35,-1.39,2.35,-5.46,7.79,310.13,14.13,34.75,-0.23,-0.22,1.00
50,-1.13,1.33,-0.84,2.14,-5.61,7.75,307.38,12.88,35.69,-0.11,-0.13,0.93
50,-2.59,1.84,-1.56,2.00,-5.68,7.73,304.69,11.88,36.38,0.11,-0.30,0.77
50,-1.82,1.17,-0.42,1.82,-5.55,7.87,303.19,10.94,35.44,0.39,0.30,0.40
50,-0.03,0.37,-1.82,1.65,-5.41,8.00,302.81,9.88,34.25,0.34,0.30,0.12
50,-0.53,-0.65,-1.95,1.49,-5.24,8.14,302.81,8.94,33.13,0.52,0.45,-0.03
51,-0.06,-1.74,-1.79,1.28,-5.04,8.31,303.13,7.75,31.44,0.39,0.48,0.21
50,-1.58,-1.35,-0.87,1.16,-4.74,8.50,302.75,6.88,29.75,0.96,0.22,-0.11
50,-0.41,-0.84,-2.36,0.97,-4.37,8.72,303.44,5.94,26.94,0.69,0.59,-0.12
50,-0.68,-0.98,0.48,0.96,-3.88,8.95,303.94,5.50,24.25,1.31,-0.03,-0.35
50,-0.30,-1.04,0.16,0.92,-3.30,9.18,304.88,5.56,20.37,1.13,0.38,-0.31
50,0.79,-0.63,0.30,0.79,-2.81,9.35,305.94,4.63,17.37,1.12,0.30,-0.39
50,-0.98,-0.71,-0.42,0.80,-2.30,9.49,306.88,4.69,14.19,1.10,0.12,-0.39
50,0.23,0.55,-1.22,0.70,-1.78,9.61,308.13,4.13,11.19,1.09,0.28,-0.49
50,0.52,-0.14,2.17,0.70,-1.24,9.70,309.81,4.13,7.81,1.05,0.10,-0.70
50,-0.67,0.62,2.03,0.59,-0.98,9.73,310.69,3.56,5.94,0.46,0.34,0.03
50,-0.70,-0.01,2.12,0.55,-0.90,9.74,310.81,3.19,5.25,0.10,0.04,-0.11
50,-1.09,0.63,1.29,0.57,-0.98,9.73,310.81,3.31,5.56,-0.22,-0.09,0.08
50,-0.59,1.14,-0.58,0.46,-1.16,9.72,310.69,2.88,6.63,-0.40,0.37,-0.00
50,1.20,1.22,-0.61,0.54,-1.17,9.72,310.63,2.88,6.94,0.09,-0.38,0.08
50,-0.65,0.57,0.51,0.64,-1.13,9.71,309.94,3.81,6.56,0.06,-0.12,0.23
50,0.49,0.81,-0.45,0.43,-1.20,9.72,309.13,2.69,7.00,-0.14,0.48,0.39
50,-2.04,0.55,-0.95,0.43,-1.23,9.71,307.75,2.44,7.25,-0.02,-0.20,0.46
50,0.29,1.69,-0.03,0.18,-1.15,9.73,306.75,1.63,6.63,0.45,1.28,0.53
50,-0.27,0.00,-1.12,0.17,-1.20,9.73,305.94,1.00,7.06,-0.27,-0.08,0.39
50,-1.16,0.36,-0.81,0.15,-1.04,9.74,305.50,0.88,6.06,0.63,0.05,-0.03
50,-0.23,0.60,-0.46,0.12,-0.48,9.79,305.50,0.69,2.81,1.42,0.05,0.07
50,-0.96,0.12,-0.14,0.18,-0.41,9.79,304.88,1.06,2.38,0.02,-0.16,-0.01
50,-0.38,0.19,-1.04,0.22,-0.40,9.79,304.88,1.31,2.38,0.01,-0.09,-0.23
50,-0.17,0.59,-0.42,0.30,-0.40,9.79,305.31,1.75,2.38,0.01,-0.03,-0.30
50,-0.21,0.29,-0.42,0.31,-0.40,9.79,306.00,1.81,2.31,0.01,-0.01,-0.32
50,-0.29,0.33,-0.42,0.30,-0.40,9.79,306.19,1.75,2.31,0.00,-0.00,-0.01
50,-0.23,0.30,-0.42,0.30,-0.40,9.79,306.00,1.75,2.31,0.00,-0.00,0.01
50,-0.17,0.05,-0.43,0.30,-0.38,9.79,306.06,1.75,2.25,0.00,-0.01,-0.11
50,-0.22,0.21,-0.44,0.28,-0.37,9.79,306.13,1.63,2.19,0.00,-0.00,0.00
50,-0.21,0.22,-0.44,0.27,-0.36,9.79,305.94,1.56,2.13,0.00,0.00,0.00
50,-0.21,0.21,-0.43,0.26,-0.35,9.79,305.81,1.56,2.06,-0.01,-0.01,0.00
50,-0.18,0.19,-0.43,0.25,-0.34,9.79,305.56,1.50,2.00,-0.00,-0.00,-0.00
50,-0.18,0.20,-0.43,0.25,-0.33,9.79,305.50,1.44,1.94,-0.00,0.00,-0.00
50,-0.19,0.21,-0.42,0.24,-0.33,9.79,305.25,1.37,1.94,0.00,-0.00,-0.00
50,-0.17,0.18,-0.41,0.23,-0.32,9.79,305.19,1.37,1.88,-0.01,0.00,0.00
50,-0.17,0.19,-0.41,0.23,-0.31,9.79,305.13,1.31,1.81,0.00,0.00,-0.00
50,-0.17,0.15,-0.43,0.22,-0.31,9.79,304.81,1.31,1.81,-0.00,0.00,-0.00
50,-0.18,0.15,-0.42,0.22,-0.30,9.79,304.56,1.25,1.75,-0.00,0.00,-0.00
50,-0.17,0.15,-0.45,0.21,-0.30,9.79,304.56,1.25,1.75,0.00,-0.00,-0.00
50,-0.16,0.16,-0.42,0.21,-0.30,9.79,304.50,1.19,1.75,-0.00,-0.01,-0.00
50,-0.13,0.13,-0.42,0.20,-0.29,9.79,304.50,1.19,1.69,0.00,-0.00,0.00
50,-0.14,0.18,-0.02,0.20,-0.29,9.80,304.31,1.19,1.69,-0.00,-0.00,0.00
50,-0.12,0.15,-0.06,0.20,-0.29,9.80,304.25,1.19,1.69,0.00,-0.00,-0.00
50,-0.12,0.12,-0.03,0.20,-0.28,9.80,304.06,1.12,1.63,-0.00,-0.01,0.00
50,-0.13,0.16,-0.07,0.19,-0.28,9.80,303.88,1.12,1.63,-0.00,0.00,-0.00
50,-0.11,0.12,-0.05,0.19,-0.27,9.80,303.81,1.12,1.63,-0.00,0.00,-0.00
50,-0.13,0.11,-0.02,0.19,-0.27,9.80,303.75,1.06,1.56,-0.00,-0.00,0.00
50,-0.10,0.11,-0.05,0.18,-0.27,9.80,303.75,1.06,1.56,0.00,-0.00,0.00
50,-0.11,0.12,-0.03,0.18,-0.27,9.80,303.75,1.06,1.56,-0.00,-0.00,0.00
50,-0.11,0.12,-0.04,0.18,-0.26,9.80,303.69,1.06,1.56,0.00,0.00,0.00
50,-0.09,0.12,-0.04,0.18,-0.26,9.80,303.69,1.00,1.50,0.00,0.00,0.00
50,-0.12,0.11,-0.02,0.17,-0.26,9.80,303.69,1.00,1.50,0.00,-0.00,-0.00
50,-0.08,0.12,0.00,0.17,-0.25,9.80,303.69,1.00,1.50,0.00,-0.00,0.00
50,-0.10,0.10,-0.05,0.17,-0.25,9.80,303.69,1.00,1.50,0.00,-0.00,-0.00
50,-0.08,0.16,-0.03,0.17,-0.25,9.80,303.75,1.00,1.44,-0.00,0.00,-0.01
50,-0.08,0.12,-0.04,0.16,-0.25,9.80,303.81,0.94,1.44,-0.00,0.01,-0.03
50,-0.09,0.26,-0.03,0.16,-0.24,9.80,303.88,0.94,1.44,-0.00,0.00,-0.06
50,-0.12,-0.03,-0.02,0.16,-0.23,9.80,304.19,0.94,1.37,0.00,0.00,-0.14
51,-0.07,0.10,-0.04,0.16,-0.23,9.80,304.56,0.94,1.37,0.00,0.00,-0.14
50,-0.08,-0.02,-0.01,0.16,-0.23,9.80,305.00,0.94,1.31,0.00,0.00,-0.14
